subject,wave,session,term,roi,b
115825,wave2,proactive,conjunction,LH_DorsAttn_Post_9,-0.265041552018508
115825,wave2,proactive,distractor,LH_DorsAttn_Post_9,0.0992984397392633
115825,wave2,proactive,incongruency,LH_DorsAttn_Post_9,0.0627397733137201
115825,wave2,proactive,target,LH_DorsAttn_Post_9,0.0736895563102338
115825,wave2,proactive,intercept,LH_DorsAttn_PrCv_1,0.371156447329903
115825,wave2,proactive,conjunction,LH_DorsAttn_PrCv_1,-0.0172142408956623
115825,wave2,proactive,distractor,LH_DorsAttn_PrCv_1,0.0257905558826841
115825,wave2,proactive,incongruency,LH_DorsAttn_PrCv_1,-0.0116926606499264
115825,wave2,proactive,target,LH_DorsAttn_PrCv_1,-0.00967893548485042
115825,wave2,proactive,intercept,LH_Limbic_OFC_1,-0.068302117652479
115825,wave2,proactive,conjunction,LH_Limbic_OFC_1,-0.180674968663064
115825,wave2,proactive,distractor,LH_Limbic_OFC_1,0.043307900681234
115825,wave2,proactive,incongruency,LH_Limbic_OFC_1,0.120616210949025
115825,wave2,proactive,target,LH_Limbic_OFC_1,0.00603404181015084
115825,wave2,proactive,intercept,LH_Limbic_OFC_2,0.0228994710471324
115825,wave2,proactive,conjunction,LH_Limbic_OFC_2,0.0218164215917216
115825,wave2,proactive,distractor,LH_Limbic_OFC_2,-0.00225960038103715
115825,wave2,proactive,incongruency,LH_Limbic_OFC_2,-0.00694445744922394
115825,wave2,proactive,target,LH_Limbic_OFC_2,-0.00661181693464977
115825,wave2,proactive,intercept,LH_Limbic_TempPole_1,0.00795794509087873
115825,wave2,proactive,conjunction,LH_Limbic_TempPole_1,-0.0135889837276539
115825,wave2,proactive,distractor,LH_Limbic_TempPole_1,-0.00844248716336381
115825,wave2,proactive,incongruency,LH_Limbic_TempPole_1,0.0494821605405317
115825,wave2,proactive,target,LH_Limbic_TempPole_1,0.0345330862569154
115825,wave2,proactive,intercept,LH_Limbic_TempPole_2,0.0100425199704126
115825,wave2,proactive,conjunction,LH_Limbic_TempPole_2,0.00128989322792124
115825,wave2,proactive,distractor,LH_Limbic_TempPole_2,0.00343179278563841
115825,wave2,proactive,incongruency,LH_Limbic_TempPole_2,-0.0170823903218741
115825,wave2,proactive,target,LH_Limbic_TempPole_2,0.0175465055707155
115825,wave2,proactive,intercept,LH_Limbic_TempPole_3,0.00878018288002046
115825,wave2,proactive,conjunction,LH_Limbic_TempPole_3,0.146770153219619
115825,wave2,proactive,distractor,LH_Limbic_TempPole_3,0.0305574888558163
115825,wave2,proactive,incongruency,LH_Limbic_TempPole_3,-0.0249683322105937
115825,wave2,proactive,target,LH_Limbic_TempPole_3,-0.0126054349164961
115825,wave2,proactive,intercept,LH_Limbic_TempPole_4,-0.0576578536176257
115825,wave2,proactive,conjunction,LH_Limbic_TempPole_4,0.0465481369470603
115825,wave2,proactive,distractor,LH_Limbic_TempPole_4,-0.0114101022598162
115825,wave2,proactive,incongruency,LH_Limbic_TempPole_4,-0.00856368861714634
115825,wave2,proactive,target,LH_Limbic_TempPole_4,0.0146074818127306
115825,wave2,proactive,intercept,LH_SalVentAttn_FrOperIns_1,0.247502200248364
115825,wave2,proactive,conjunction,LH_SalVentAttn_FrOperIns_1,0.0532948915518745
115825,wave2,proactive,distractor,LH_SalVentAttn_FrOperIns_1,0.0159566412364431
115825,wave2,proactive,incongruency,LH_SalVentAttn_FrOperIns_1,-0.0733283551822793
115825,wave2,proactive,target,LH_SalVentAttn_FrOperIns_1,-0.0304611173558281
115825,wave2,proactive,intercept,LH_SalVentAttn_FrOperIns_2,0.0238628261227541
115825,wave2,proactive,conjunction,LH_SalVentAttn_FrOperIns_2,-0.0741870683598142
115825,wave2,proactive,distractor,LH_SalVentAttn_FrOperIns_2,0.0379188288496063
115825,wave2,proactive,incongruency,LH_SalVentAttn_FrOperIns_2,0.134867845685859
115825,wave2,proactive,target,LH_SalVentAttn_FrOperIns_2,-0.005071910974627
115825,wave2,proactive,intercept,LH_SalVentAttn_FrOperIns_3,0.590919343887403
115825,wave2,proactive,conjunction,LH_SalVentAttn_FrOperIns_3,-0.0120358247331113
115825,wave2,proactive,distractor,LH_SalVentAttn_FrOperIns_3,0.00134330033941611
115825,wave2,proactive,incongruency,LH_SalVentAttn_FrOperIns_3,-0.014701667385819
115825,wave2,proactive,target,LH_SalVentAttn_FrOperIns_3,-0.0203879234508682
115825,wave2,proactive,intercept,LH_SalVentAttn_FrOperIns_4,0.412321515514654
