subject,wave,session,term,roi,b
849971,wave2,proactive,incongruency,LH_SomMot_1,0.0886597911740031
849971,wave2,proactive,target,LH_SomMot_1,0.00393357558482161
849971,wave2,proactive,intercept,LH_SomMot_10,0.0233022612571735
849971,wave2,proactive,conjunction,LH_SomMot_10,-0.0998571509590943
849971,wave2,proactive,distractor,LH_SomMot_10,0.0311025963090271
849971,wave2,proactive,incongruency,LH_SomMot_10,0.0681114843954691
849971,wave2,proactive,target,LH_SomMot_10,0.0534517231139608
849971,wave2,proactive,intercept,LH_SomMot_11,-0.0835253958316313
849971,wave2,proactive,conjunction,LH_SomMot_11,0.0215189043283291
849971,wave2,proactive,distractor,LH_SomMot_11,-0.0136590695972767
849971,wave2,proactive,incongruency,LH_SomMot_11,0.00262984834193467
849971,wave2,proactive,target,LH_SomMot_11,-0.0154007468267299
849971,wave2,proactive,intercept,LH_SomMot_12,0.0434444538713574
849971,wave2,proactive,conjunction,LH_SomMot_12,-0.034033769625679
849971,wave2,proactive,distractor,LH_SomMot_12,-0.00262221335946818
849971,wave2,proactive,incongruency,LH_SomMot_12,0.0941000661718936
849971,wave2,proactive,target,LH_SomMot_12,0.00970272936591791
849971,wave2,proactive,intercept,LH_SomMot_13,0.0473620765865202
849971,wave2,proactive,conjunction,LH_SomMot_13,-0.0318715291406962
849971,wave2,proactive,distractor,LH_SomMot_13,0.00230263456220453
849971,wave2,proactive,incongruency,LH_SomMot_13,0.0334939697046606
849971,wave2,proactive,target,LH_SomMot_13,0.0172071613946382
849971,wave2,proactive,intercept,LH_SomMot_14,0.049062917760022
849971,wave2,proactive,conjunction,LH_SomMot_14,-0.0232788506013522
849971,wave2,proactive,distractor,LH_SomMot_14,0.0113918486299951
849971,wave2,proactive,incongruency,LH_SomMot_14,0.0950274001878287
849971,wave2,proactive,target,LH_SomMot_14,-0.0153312579810326
849971,wave2,proactive,intercept,LH_SomMot_15,0.166826078853359
849971,wave2,proactive,conjunction,LH_SomMot_15,-0.0240146872877615
849971,wave2,proactive,distractor,LH_SomMot_15,0.00528105757324549
849971,wave2,proactive,incongruency,LH_SomMot_15,0.0658670900208314
849971,wave2,proactive,target,LH_SomMot_15,0.00924240671752154
849971,wave2,proactive,intercept,LH_SomMot_16,0.156089013505825
849971,wave2,proactive,conjunction,LH_SomMot_16,-0.0444134334007776
849971,wave2,proactive,distractor,LH_SomMot_16,0.0238967053830324
849971,wave2,proactive,incongruency,LH_SomMot_16,0.00797320003431281
849971,wave2,proactive,target,LH_SomMot_16,-0.0106867251175599
849971,wave2,proactive,intercept,LH_SomMot_2,0.233168492244459
849971,wave2,proactive,conjunction,LH_SomMot_2,-0.0822440622271057
849971,wave2,proactive,distractor,LH_SomMot_2,0.0295680593349938
849971,wave2,proactive,incongruency,LH_SomMot_2,0.013038870436358
849971,wave2,proactive,target,LH_SomMot_2,0.0223578718832176
849971,wave2,proactive,intercept,LH_SomMot_3,0.0573806208745435
849971,wave2,proactive,conjunction,LH_SomMot_3,-0.0271950925525721
849971,wave2,proactive,distractor,LH_SomMot_3,0.0168935545882939
849971,wave2,proactive,incongruency,LH_SomMot_3,0.0376254178128033
849971,wave2,proactive,target,LH_SomMot_3,-0.0198983326844853
849971,wave2,proactive,intercept,LH_SomMot_4,0.33469814634744
849971,wave2,proactive,conjunction,LH_SomMot_4,-0.0606564276481989
849971,wave2,proactive,distractor,LH_SomMot_4,0.0315564480709266
849971,wave2,proactive,incongruency,LH_SomMot_4,0.0474421734571753
849971,wave2,proactive,target,LH_SomMot_4,0.0232515871933609
849971,wave2,proactive,intercept,LH_SomMot_5,0.199087378707206
849971,wave2,proactive,conjunction,LH_SomMot_5,-0.0639665688060141
849971,wave2,proactive,distractor,LH_SomMot_5,0.0572301330221223
849971,wave2,proactive,incongruency,LH_SomMot_5,0.071324590942779
849971,wave2,proactive,target,LH_SomMot_5,0.0405347581464125
849971,wave2,proactive,intercept,LH_SomMot_6,0.606520002335197
849971,wave2,proactive,conjunction,LH_SomMot_6,-0.0579438074033359
849971,wave2,proactive,distractor,LH_SomMot_6,0.0144773280463218
849971,wave2,proactive,incongruency,LH_SomMot_6,0.0178736621143639
849971,wave2,proactive,target,LH_SomMot_6,0.0212032360098309
849971,wave2,proactive,intercept,LH_SomMot_7,0.661098188376014
849971,wave2,proactive,conjunction,LH_SomMot_7,-0.033411434653338
849971,wave2,proactive,distractor,LH_SomMot_7,0.0103867046556312
849971,wave2,proactive,incongruency,LH_SomMot_7,-0.00513040200841178
849971,wave2,proactive,target,LH_SomMot_7,0.0158486585747195
849971,wave2,proactive,intercept,LH_SomMot_8,0.0499775789439391
849971,wave2,proactive,conjunction,LH_SomMot_8,-0.0112663104863509
849971,wave2,proactive,distractor,LH_SomMot_8,0.00562635701485183
849971,wave2,proactive,incongruency,LH_SomMot_8,0.0464510569138707
849971,wave2,proactive,target,LH_SomMot_8,-0.0148698893680653
849971,wave2,proactive,intercept,LH_SomMot_9,-0.246339280528733
849971,wave2,proactive,conjunction,LH_SomMot_9,-0.00900439329225559
849971,wave2,proactive,distractor,LH_SomMot_9,-0.0129830830859247
849971,wave2,proactive,incongruency,LH_SomMot_9,-0.00599469127257027
849971,wave2,proactive,target,LH_SomMot_9,-0.0260789794038191
849971,wave2,proactive,intercept,LH_Vis_1,0.212502624056122
849971,wave2,proactive,conjunction,LH_Vis_1,0.0032712614509259
849971,wave2,proactive,distractor,LH_Vis_1,0.0127964509197235
849971,wave2,proactive,incongruency,LH_Vis_1,-0.0154564185010615
849971,wave2,proactive,target,LH_Vis_1,-0.0139132834711171
849971,wave2,proactive,intercept,LH_Vis_10,0.0813346899788535
849971,wave2,proactive,conjunction,LH_Vis_10,-0.0308082567357331
849971,wave2,proactive,distractor,LH_Vis_10,-0.00371636889809755
849971,wave2,proactive,incongruency,LH_Vis_10,0.0021638161631171
849971,wave2,proactive,target,LH_Vis_10,0.0218403869510202
849971,wave2,proactive,intercept,LH_Vis_11,-0.0652835258445762
849971,wave2,proactive,conjunction,LH_Vis_11,-0.0313696861528955
849971,wave2,proactive,distractor,LH_Vis_11,0.00831195119218687
849971,wave2,proactive,incongruency,LH_Vis_11,0.0181238144327519
849971,wave2,proactive,target,LH_Vis_11,0.0257070135340852
849971,wave2,proactive,intercept,LH_Vis_12,0.0104178991482116
849971,wave2,proactive,conjunction,LH_Vis_12,-0.0130052449498584
849971,wave2,proactive,distractor,LH_Vis_12,-0.0027751310142297
849971,wave2,proactive,incongruency,LH_Vis_12,0.0261332143847753
849971,wave2,proactive,target,LH_Vis_12,0.0409646319443789
849971,wave2,proactive,intercept,LH_Vis_13,0.0140775317685054
849971,wave2,proactive,conjunction,LH_Vis_13,-0.00805648525172042
849971,wave2,proactive,distractor,LH_Vis_13,0.0192059860209136
849971,wave2,proactive,incongruency,LH_Vis_13,-0.0718502274082567
849971,wave2,proactive,target,LH_Vis_13,0.0115623361158177
849971,wave2,proactive,intercept,LH_Vis_14,0.0296825016461194
849971,wave2,proactive,conjunction,LH_Vis_14,-0.0507811743970151
849971,wave2,proactive,distractor,LH_Vis_14,0.0309252436983086
849971,wave2,proactive,incongruency,LH_Vis_14,0.0160751618293894
849971,wave2,proactive,target,LH_Vis_14,0.0079957578842992
849971,wave2,proactive,intercept,LH_Vis_2,0.184739331678162
849971,wave2,proactive,conjunction,LH_Vis_2,-0.00723899742035504
849971,wave2,proactive,distractor,LH_Vis_2,0.0483398395040953
849971,wave2,proactive,incongruency,LH_Vis_2,-0.0295617542675758
849971,wave2,proactive,target,LH_Vis_2,0.0077736321436874
849971,wave2,proactive,intercept,LH_Vis_3,0.0766754593853224
849971,wave2,proactive,conjunction,LH_Vis_3,-0.0148650241328674
849971,wave2,proactive,distractor,LH_Vis_3,0.00830840744097623
849971,wave2,proactive,incongruency,LH_Vis_3,0.0296786135144826
849971,wave2,proactive,target,LH_Vis_3,-0.00659598542174524
849971,wave2,proactive,intercept,LH_Vis_4,0.0335391362823044
849971,wave2,proactive,conjunction,LH_Vis_4,-0.0478806062049413
849971,wave2,proactive,distractor,LH_Vis_4,0.016896778520068
849971,wave2,proactive,incongruency,LH_Vis_4,0.0127318113636157
849971,wave2,proactive,target,LH_Vis_4,0.0226183272407984
849971,wave2,proactive,intercept,LH_Vis_5,0.0703296304491492
849971,wave2,proactive,conjunction,LH_Vis_5,0.0163803419147437
849971,wave2,proactive,distractor,LH_Vis_5,0.00520106116950382
849971,wave2,proactive,incongruency,LH_Vis_5,-0.0567521263156178
849971,wave2,proactive,target,LH_Vis_5,-0.0113777435440954
849971,wave2,proactive,intercept,LH_Vis_6,-0.0756247011195059
849971,wave2,proactive,conjunction,LH_Vis_6,-0.0482058107553954
849971,wave2,proactive,distractor,LH_Vis_6,0.00314307461742159
849971,wave2,proactive,incongruency,LH_Vis_6,0.114488056222026
849971,wave2,proactive,target,LH_Vis_6,0.0323448401264344
849971,wave2,proactive,intercept,LH_Vis_7,0.0291379025537235
849971,wave2,proactive,conjunction,LH_Vis_7,0.0272262666391584
849971,wave2,proactive,distractor,LH_Vis_7,-0.00499882969887575
849971,wave2,proactive,incongruency,LH_Vis_7,-0.0246996984246139
849971,wave2,proactive,target,LH_Vis_7,-0.0145139106900564
849971,wave2,proactive,intercept,LH_Vis_8,0.0717089007472003
849971,wave2,proactive,conjunction,LH_Vis_8,-0.0309948998001231
849971,wave2,proactive,distractor,LH_Vis_8,0.0413241636493176
849971,wave2,proactive,incongruency,LH_Vis_8,-0.00842149334117003
849971,wave2,proactive,target,LH_Vis_8,0.0167893227051923
849971,wave2,proactive,intercept,LH_Vis_9,0.0511388208493714
849971,wave2,proactive,conjunction,LH_Vis_9,-0.0108109155674055
849971,wave2,proactive,distractor,LH_Vis_9,0.0346592435157216
849971,wave2,proactive,incongruency,LH_Vis_9,-0.00837453262431738
849971,wave2,proactive,target,LH_Vis_9,0.0311403829633962
849971,wave2,proactive,intercept,RH_Cont_Cing_1,-0.0317129986800846
849971,wave2,proactive,conjunction,RH_Cont_Cing_1,-0.0113602947410014
849971,wave2,proactive,distractor,RH_Cont_Cing_1,-0.0142066249531829
849971,wave2,proactive,incongruency,RH_Cont_Cing_1,0.102061657163867
849971,wave2,proactive,target,RH_Cont_Cing_1,0.0122750253683306
849971,wave2,proactive,intercept,RH_Cont_Cing_2,0.0486283933911901
849971,wave2,proactive,conjunction,RH_Cont_Cing_2,0.0462506092853604
849971,wave2,proactive,distractor,RH_Cont_Cing_2,-0.0147086723087035
849971,wave2,proactive,incongruency,RH_Cont_Cing_2,-0.0164889578136712
849971,wave2,proactive,target,RH_Cont_Cing_2,0.00585543747656091
849971,wave2,proactive,intercept,RH_Cont_Par_1,-0.0435026736306723
849971,wave2,proactive,conjunction,RH_Cont_Par_1,-0.0336364734300702
849971,wave2,proactive,distractor,RH_Cont_Par_1,-0.00341475272898894
849971,wave2,proactive,incongruency,RH_Cont_Par_1,-0.0107612979706129
849971,wave2,proactive,target,RH_Cont_Par_1,0.00582697202577891
849971,wave2,proactive,intercept,RH_Cont_Par_2,-0.0526219304274472
849971,wave2,proactive,conjunction,RH_Cont_Par_2,-0.0206305645507004
849971,wave2,proactive,distractor,RH_Cont_Par_2,0.0120241412290449
849971,wave2,proactive,incongruency,RH_Cont_Par_2,-0.02612616393267
849971,wave2,proactive,target,RH_Cont_Par_2,-0.0294977570312929
849971,wave2,proactive,intercept,RH_Cont_Par_3,0.0719205954416123
849971,wave2,proactive,conjunction,RH_Cont_Par_3,-0.0587799940015561
849971,wave2,proactive,distractor,RH_Cont_Par_3,0.0180454002558099
849971,wave2,proactive,incongruency,RH_Cont_Par_3,-0.0089530915701055
849971,wave2,proactive,target,RH_Cont_Par_3,0.0267091261566457
849971,wave2,proactive,intercept,RH_Cont_pCun_1,0.0223577560787889
849971,wave2,proactive,conjunction,RH_Cont_pCun_1,-0.0917821355219445
849971,wave2,proactive,distractor,RH_Cont_pCun_1,0.048595253371661
849971,wave2,proactive,incongruency,RH_Cont_pCun_1,0.0274340046206828
849971,wave2,proactive,target,RH_Cont_pCun_1,-0.0132347182302171
849971,wave2,proactive,intercept,RH_Cont_PFCl_1,0.0590329477083033
849971,wave2,proactive,conjunction,RH_Cont_PFCl_1,-0.0259492519540372
849971,wave2,proactive,distractor,RH_Cont_PFCl_1,0.0192131306836417
849971,wave2,proactive,incongruency,RH_Cont_PFCl_1,0.0534937636124118
849971,wave2,proactive,target,RH_Cont_PFCl_1,0.0218124057229359
849971,wave2,proactive,intercept,RH_Cont_PFCl_2,-0.0408042161771411
849971,wave2,proactive,conjunction,RH_Cont_PFCl_2,-0.104393244433793
849971,wave2,proactive,distractor,RH_Cont_PFCl_2,0.0530205647773518
849971,wave2,proactive,incongruency,RH_Cont_PFCl_2,0.110291507212659
849971,wave2,proactive,target,RH_Cont_PFCl_2,0.0244228489854572
849971,wave2,proactive,intercept,RH_Cont_PFCl_3,-0.00604801536825824
849971,wave2,proactive,conjunction,RH_Cont_PFCl_3,0.0174521693531845
849971,wave2,proactive,distractor,RH_Cont_PFCl_3,0.000932588671171147
849971,wave2,proactive,incongruency,RH_Cont_PFCl_3,0.00232763033136607
849971,wave2,proactive,target,RH_Cont_PFCl_3,-0.0184879688784602
849971,wave2,proactive,intercept,RH_Cont_PFCl_4,0.400261766305851
849971,wave2,proactive,conjunction,RH_Cont_PFCl_4,-0.0540632640318558
849971,wave2,proactive,distractor,RH_Cont_PFCl_4,0.012605226315207
849971,wave2,proactive,incongruency,RH_Cont_PFCl_4,-0.00919387939674178
849971,wave2,proactive,target,RH_Cont_PFCl_4,0.0126864091447671
849971,wave2,proactive,intercept,RH_Cont_PFCl_5,0.0984495302005665
849971,wave2,proactive,conjunction,RH_Cont_PFCl_5,-0.0682347077863429
849971,wave2,proactive,distractor,RH_Cont_PFCl_5,0.0362833469633978
849971,wave2,proactive,incongruency,RH_Cont_PFCl_5,0.0487246066529166
849971,wave2,proactive,target,RH_Cont_PFCl_5,0.0324338697651049
849971,wave2,proactive,intercept,RH_Cont_PFCl_6,0.0185903760977058
849971,wave2,proactive,conjunction,RH_Cont_PFCl_6,-0.10643536608121
849971,wave2,proactive,distractor,RH_Cont_PFCl_6,0.0623664717395287
849971,wave2,proactive,incongruency,RH_Cont_PFCl_6,0.0525714614219537
849971,wave2,proactive,target,RH_Cont_PFCl_6,0.0314028505157414
849971,wave2,proactive,intercept,RH_Cont_PFCl_7,0.0596367408589351
849971,wave2,proactive,conjunction,RH_Cont_PFCl_7,-0.0553625755310405
849971,wave2,proactive,distractor,RH_Cont_PFCl_7,0.0167257650433727
849971,wave2,proactive,incongruency,RH_Cont_PFCl_7,0.0174846386497279
849971,wave2,proactive,target,RH_Cont_PFCl_7,0.0219632941132572
849971,wave2,proactive,intercept,RH_Cont_PFCmp_1,0.0451720775774924
849971,wave2,proactive,conjunction,RH_Cont_PFCmp_1,-0.00324752889282938
849971,wave2,proactive,distractor,RH_Cont_PFCmp_1,0.0101628040989366
849971,wave2,proactive,incongruency,RH_Cont_PFCmp_1,-0.0201821450731925
849971,wave2,proactive,target,RH_Cont_PFCmp_1,0.00267886583403668
849971,wave2,proactive,intercept,RH_Cont_PFCmp_2,0.0527215804931897
849971,wave2,proactive,conjunction,RH_Cont_PFCmp_2,0.00969718267299603
849971,wave2,proactive,distractor,RH_Cont_PFCmp_2,0.0011195779708013
849971,wave2,proactive,incongruency,RH_Cont_PFCmp_2,-0.0013400469531256
849971,wave2,proactive,target,RH_Cont_PFCmp_2,-0.00756172243556303
849971,wave2,proactive,intercept,RH_Cont_PFCv_1,0.140845526595444
849971,wave2,proactive,conjunction,RH_Cont_PFCv_1,0.000130689457331895
849971,wave2,proactive,distractor,RH_Cont_PFCv_1,0.0152252908134336
849971,wave2,proactive,incongruency,RH_Cont_PFCv_1,0.0469645035172403
849971,wave2,proactive,target,RH_Cont_PFCv_1,-0.0155474196856071
849971,wave2,proactive,intercept,RH_Cont_Temp_1,0.0921400483678255
849971,wave2,proactive,conjunction,RH_Cont_Temp_1,-0.0223320252315308
849971,wave2,proactive,distractor,RH_Cont_Temp_1,0.00924723065210077
849971,wave2,proactive,incongruency,RH_Cont_Temp_1,-0.00262285679362203
849971,wave2,proactive,target,RH_Cont_Temp_1,-0.0015673654789825
849971,wave2,proactive,intercept,RH_Default_Par_1,-0.0137555845364975
849971,wave2,proactive,conjunction,RH_Default_Par_1,-0.0399754108953325
849971,wave2,proactive,distractor,RH_Default_Par_1,0.00214219121723947
849971,wave2,proactive,incongruency,RH_Default_Par_1,-0.0738636210002785
849971,wave2,proactive,target,RH_Default_Par_1,0.012262604623161
849971,wave2,proactive,intercept,RH_Default_Par_2,0.00686672656761364
849971,wave2,proactive,conjunction,RH_Default_Par_2,-0.0843301527870366
849971,wave2,proactive,distractor,RH_Default_Par_2,0.0368379872732244
849971,wave2,proactive,incongruency,RH_Default_Par_2,0.00837454222988516
849971,wave2,proactive,target,RH_Default_Par_2,0.0399135407345276
849971,wave2,proactive,intercept,RH_Default_Par_3,-0.0268786271939597
849971,wave2,proactive,conjunction,RH_Default_Par_3,-0.0861673876917339
849971,wave2,proactive,distractor,RH_Default_Par_3,0.033195722928633
849971,wave2,proactive,incongruency,RH_Default_Par_3,-0.00621781881096272
849971,wave2,proactive,target,RH_Default_Par_3,0.0320444117539902
849971,wave2,proactive,intercept,RH_Default_pCunPCC_1,-0.0946585166991194
849971,wave2,proactive,conjunction,RH_Default_pCunPCC_1,-0.000492833935833714
849971,wave2,proactive,distractor,RH_Default_pCunPCC_1,-0.0131554122698188
849971,wave2,proactive,incongruency,RH_Default_pCunPCC_1,-0.0442844783322083
849971,wave2,proactive,target,RH_Default_pCunPCC_1,0.0233945526292271
849971,wave2,proactive,intercept,RH_Default_pCunPCC_2,0.0974636456378509
849971,wave2,proactive,conjunction,RH_Default_pCunPCC_2,-0.0143357230737974
849971,wave2,proactive,distractor,RH_Default_pCunPCC_2,0.00969735125093595
849971,wave2,proactive,incongruency,RH_Default_pCunPCC_2,0.0030222301309849
849971,wave2,proactive,target,RH_Default_pCunPCC_2,0.0249025210739295
849971,wave2,proactive,intercept,RH_Default_pCunPCC_3,-0.00994352488738213
849971,wave2,proactive,conjunction,RH_Default_pCunPCC_3,-0.0350478552396025
849971,wave2,proactive,distractor,RH_Default_pCunPCC_3,-0.033219012774527
849971,wave2,proactive,incongruency,RH_Default_pCunPCC_3,-0.061367015545635
849971,wave2,proactive,target,RH_Default_pCunPCC_3,0.0163301208664512
849971,wave2,proactive,intercept,RH_Default_PFCdPFCm_1,-0.0605665651727968
849971,wave2,proactive,conjunction,RH_Default_PFCdPFCm_1,0.012501657392945
849971,wave2,proactive,distractor,RH_Default_PFCdPFCm_1,-0.00142037694059664
849971,wave2,proactive,incongruency,RH_Default_PFCdPFCm_1,0.0103530181181172
849971,wave2,proactive,target,RH_Default_PFCdPFCm_1,-0.00262162695793031
849971,wave2,proactive,intercept,RH_Default_PFCdPFCm_2,0.00506047846231025
849971,wave2,proactive,conjunction,RH_Default_PFCdPFCm_2,-0.0166944352822862
849971,wave2,proactive,distractor,RH_Default_PFCdPFCm_2,0.018500925748229
849971,wave2,proactive,incongruency,RH_Default_PFCdPFCm_2,-0.00406908426568149
849971,wave2,proactive,target,RH_Default_PFCdPFCm_2,0.0077602465943945
849971,wave2,proactive,intercept,RH_Default_PFCdPFCm_3,-0.0833822737903543
849971,wave2,proactive,conjunction,RH_Default_PFCdPFCm_3,-0.00260181615908924
849971,wave2,proactive,distractor,RH_Default_PFCdPFCm_3,0.00339728467027098
849971,wave2,proactive,incongruency,RH_Default_PFCdPFCm_3,0.113928805424931
849971,wave2,proactive,target,RH_Default_PFCdPFCm_3,-0.0326330033977869
849971,wave2,proactive,intercept,RH_Default_PFCdPFCm_4,0.0398201876494257
849971,wave2,proactive,conjunction,RH_Default_PFCdPFCm_4,-0.0367321056905364
849971,wave2,proactive,distractor,RH_Default_PFCdPFCm_4,0.0111328517497444
849971,wave2,proactive,incongruency,RH_Default_PFCdPFCm_4,0.00183980020505596
849971,wave2,proactive,target,RH_Default_PFCdPFCm_4,0.00847983199734537
849971,wave2,proactive,intercept,RH_Default_PFCdPFCm_5,0.128416805744706
849971,wave2,proactive,conjunction,RH_Default_PFCdPFCm_5,-0.0489116339661559
849971,wave2,proactive,distractor,RH_Default_PFCdPFCm_5,0.0255381002689954
849971,wave2,proactive,incongruency,RH_Default_PFCdPFCm_5,-0.0394092384287987
849971,wave2,proactive,target,RH_Default_PFCdPFCm_5,0.0161295301998861
849971,wave2,proactive,intercept,RH_Default_PFCdPFCm_6,0.0167676460625191
849971,wave2,proactive,conjunction,RH_Default_PFCdPFCm_6,-0.0155537356143804
849971,wave2,proactive,distractor,RH_Default_PFCdPFCm_6,-0.0171384647993588
849971,wave2,proactive,incongruency,RH_Default_PFCdPFCm_6,0.00854457803530552
849971,wave2,proactive,target,RH_Default_PFCdPFCm_6,0.0069186100149854
849971,wave2,proactive,intercept,RH_Default_PFCdPFCm_7,0.0169222163962629
849971,wave2,proactive,conjunction,RH_Default_PFCdPFCm_7,-0.0130230929391139
849971,wave2,proactive,distractor,RH_Default_PFCdPFCm_7,0.0143861087230007
849971,wave2,proactive,incongruency,RH_Default_PFCdPFCm_7,-0.00638238123900598
849971,wave2,proactive,target,RH_Default_PFCdPFCm_7,0.00776123655885194
849971,wave2,proactive,intercept,RH_Default_PFCv_1,0.070696424944793
849971,wave2,proactive,conjunction,RH_Default_PFCv_1,-0.109378179422941
849971,wave2,proactive,distractor,RH_Default_PFCv_1,0.062894805870684
849971,wave2,proactive,incongruency,RH_Default_PFCv_1,0.0272670635786776
849971,wave2,proactive,target,RH_Default_PFCv_1,0.0179558757607409
849971,wave2,proactive,intercept,RH_Default_Temp_1,0.00726190563297073
849971,wave2,proactive,conjunction,RH_Default_Temp_1,-0.0328737398011899
849971,wave2,proactive,distractor,RH_Default_Temp_1,0.0300613049598626
849971,wave2,proactive,incongruency,RH_Default_Temp_1,0.0358836534588807
849971,wave2,proactive,target,RH_Default_Temp_1,0.0119873429899105
849971,wave2,proactive,intercept,RH_Default_Temp_2,-0.000433458091601896
849971,wave2,proactive,conjunction,RH_Default_Temp_2,0.00464608336702586
849971,wave2,proactive,distractor,RH_Default_Temp_2,-0.000169327348845158
849971,wave2,proactive,incongruency,RH_Default_Temp_2,-0.0146019665387338
849971,wave2,proactive,target,RH_Default_Temp_2,-0.0023301693600633
849971,wave2,proactive,intercept,RH_Default_Temp_3,0.121397620376754
849971,wave2,proactive,conjunction,RH_Default_Temp_3,-0.00198527100792326
849971,wave2,proactive,distractor,RH_Default_Temp_3,-0.00371639467898125
849971,wave2,proactive,incongruency,RH_Default_Temp_3,0.00155089323626388
849971,wave2,proactive,target,RH_Default_Temp_3,0.0152493655395116
849971,wave2,proactive,intercept,RH_Default_Temp_4,-0.165254038622092
849971,wave2,proactive,conjunction,RH_Default_Temp_4,-0.00356084354171041
849971,wave2,proactive,distractor,RH_Default_Temp_4,-0.00107560814381695
849971,wave2,proactive,incongruency,RH_Default_Temp_4,0.0271231629888958
849971,wave2,proactive,target,RH_Default_Temp_4,-0.00110819821901889
849971,wave2,proactive,intercept,RH_Default_Temp_5,0.110228395757016
849971,wave2,proactive,conjunction,RH_Default_Temp_5,-0.0312823499938167
849971,wave2,proactive,distractor,RH_Default_Temp_5,0.0189186391165209
849971,wave2,proactive,incongruency,RH_Default_Temp_5,0.0568930972433329
849971,wave2,proactive,target,RH_Default_Temp_5,0.0167108152916618
849971,wave2,proactive,intercept,RH_DorsAttn_FEF_1,0.633241632703717
849971,wave2,proactive,conjunction,RH_DorsAttn_FEF_1,0.0618074758533827
849971,wave2,proactive,distractor,RH_DorsAttn_FEF_1,-0.00782841515977928
849971,wave2,proactive,incongruency,RH_DorsAttn_FEF_1,-0.105669067773928
849971,wave2,proactive,target,RH_DorsAttn_FEF_1,-0.0100156481284682
849971,wave2,proactive,intercept,RH_DorsAttn_FEF_2,0.151590226139321
849971,wave2,proactive,conjunction,RH_DorsAttn_FEF_2,-0.0105149709927856
849971,wave2,proactive,distractor,RH_DorsAttn_FEF_2,-0.00895894625356334
849971,wave2,proactive,incongruency,RH_DorsAttn_FEF_2,-0.0371187942299159
849971,wave2,proactive,target,RH_DorsAttn_FEF_2,0.0174193007096428
849971,wave2,proactive,intercept,RH_DorsAttn_Post_1,0.0888348808754322
849971,wave2,proactive,conjunction,RH_DorsAttn_Post_1,-0.048846235089395
849971,wave2,proactive,distractor,RH_DorsAttn_Post_1,0.000609050638943038
849971,wave2,proactive,incongruency,RH_DorsAttn_Post_1,0.0186978419035535
849971,wave2,proactive,target,RH_DorsAttn_Post_1,0.0209111481091143
849971,wave2,proactive,intercept,RH_DorsAttn_Post_10,0.045959939841101
849971,wave2,proactive,conjunction,RH_DorsAttn_Post_10,-0.0696460555438699
849971,wave2,proactive,distractor,RH_DorsAttn_Post_10,0.029723072881892
849971,wave2,proactive,incongruency,RH_DorsAttn_Post_10,0.00808182828397274
849971,wave2,proactive,target,RH_DorsAttn_Post_10,0.0246175756296304
849971,wave2,proactive,intercept,RH_DorsAttn_Post_2,0.084754984849886
849971,wave2,proactive,conjunction,RH_DorsAttn_Post_2,-0.00862586932776419
849971,wave2,proactive,distractor,RH_DorsAttn_Post_2,0.0113793793719624
849971,wave2,proactive,incongruency,RH_DorsAttn_Post_2,0.0388471061921372
849971,wave2,proactive,target,RH_DorsAttn_Post_2,-0.0112821759747429
849971,wave2,proactive,intercept,RH_DorsAttn_Post_3,-0.0170635774954328
849971,wave2,proactive,conjunction,RH_DorsAttn_Post_3,-0.0378079748283201
849971,wave2,proactive,distractor,RH_DorsAttn_Post_3,-0.0117019597734601
849971,wave2,proactive,incongruency,RH_DorsAttn_Post_3,0.0759689201371276
849971,wave2,proactive,target,RH_DorsAttn_Post_3,0.0097326952172972
849971,wave2,proactive,intercept,RH_DorsAttn_Post_4,0.15628907512687
849971,wave2,proactive,conjunction,RH_DorsAttn_Post_4,0.0238766315438517
849971,wave2,proactive,distractor,RH_DorsAttn_Post_4,-0.0103082368026452
849971,wave2,proactive,incongruency,RH_DorsAttn_Post_4,-0.0876834929576984
849971,wave2,proactive,target,RH_DorsAttn_Post_4,-0.0154573303248738
849971,wave2,proactive,intercept,RH_DorsAttn_Post_5,0.00890864950714181
849971,wave2,proactive,conjunction,RH_DorsAttn_Post_5,-0.0350747503068269
849971,wave2,proactive,distractor,RH_DorsAttn_Post_5,-0.0120499837859699
849971,wave2,proactive,incongruency,RH_DorsAttn_Post_5,0.0398314815120082
849971,wave2,proactive,target,RH_DorsAttn_Post_5,0.0189411968195773
849971,wave2,proactive,intercept,RH_DorsAttn_Post_6,0.116571091472375
849971,wave2,proactive,conjunction,RH_DorsAttn_Post_6,0.0600280198075262
849971,wave2,proactive,distractor,RH_DorsAttn_Post_6,-0.0120686741286457
849971,wave2,proactive,incongruency,RH_DorsAttn_Post_6,-0.0654927367425183
849971,wave2,proactive,target,RH_DorsAttn_Post_6,-0.0297605064557042
849971,wave2,proactive,intercept,RH_DorsAttn_Post_7,0.233401803331165
849971,wave2,proactive,conjunction,RH_DorsAttn_Post_7,-0.0152974317697966
849971,wave2,proactive,distractor,RH_DorsAttn_Post_7,-0.00506357864961547
849971,wave2,proactive,incongruency,RH_DorsAttn_Post_7,-0.0913880856920072
849971,wave2,proactive,target,RH_DorsAttn_Post_7,0.0201955268756533
849971,wave2,proactive,intercept,RH_DorsAttn_Post_8,0.0398471406970526
849971,wave2,proactive,conjunction,RH_DorsAttn_Post_8,-0.0691253448576975
849971,wave2,proactive,distractor,RH_DorsAttn_Post_8,0.00594509271382034
849971,wave2,proactive,incongruency,RH_DorsAttn_Post_8,0.0223310629527673
